Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
8/22/21,5:49:30 AM,104.78492,35.42496,-35.26674,-2.87804
8/22/21,5:49:40 AM,104.81166,35.4258,-35.2669,-2.86964
8/22/21,5:49:50 AM,104.82006,35.4247,-35.26648,-2.8614
8/22/21,5:50:00 AM,104.78186,35.42444,-35.26648,-2.8526
8/22/21,5:50:10 AM,104.82868,35.42414,-35.26688,-2.84534
8/22/21,5:50:20 AM,104.84642,35.42452,-35.26614,-2.8367
8/22/21,5:50:30 AM,104.85702,35.42502,-35.26534,-2.82848
8/22/21,5:50:40 AM,104.86596,35.42464,-35.26592,-2.81966
8/22/21,5:50:50 AM,104.8731,35.42526,-35.26704,-2.81242
8/22/21,5:51:00 AM,104.8956,35.42482,-35.26578,-2.80432
8/22/21,5:51:10 AM,104.88308,35.42408,-35.26626,-2.79714
8/22/21,5:51:20 AM,104.91488,35.42444,-35.26666,-2.7888
8/22/21,5:51:30 AM,104.90062,35.42468,-35.2656,-2.78106
8/22/21,5:51:40 AM,104.90652,35.42424,-35.2663,-2.77314
8/22/21,5:51:50 AM,104.90256,35.42492,-35.26672,-2.76506
8/22/21,5:52:00 AM,104.91602,35.4247,-35.26568,-2.75726
8/22/21,5:52:10 AM,104.92828,35.42418,-35.2657,-2.74904
8/22/21,5:52:20 AM,104.9102,35.4238,-35.2656,-2.7421
8/22/21,5:52:30 AM,104.93114,35.42392,-35.2663,-2.73278
8/22/21,5:52:40 AM,104.9338,35.42392,-35.26588,-2.72474
8/22/21,5:52:50 AM,104.93228,35.42414,-35.2663,-2.7162
8/22/21,5:53:00 AM,104.93476,35.42392,-35.26536,-2.70798
8/22/21,5:53:10 AM,104.94772,35.42364,-35.26506,-2.70074
8/22/21,5:53:20 AM,104.98768,35.42302,-35.26502,-2.69302
8/22/21,5:53:30 AM,104.96154,35.42388,-35.26534,-2.68522
8/22/21,5:53:40 AM,104.98172,35.42332,-35.26544,-2.67618
8/22/21,5:53:50 AM,104.9764,35.42304,-35.26552,-2.66932
8/22/21,5:54:00 AM,105.01972,35.42334,-35.26566,-2.66108
8/22/21,5:54:10 AM,105.04514,35.42354,-35.26504,-2.65382
8/22/21,5:54:20 AM,105.05146,35.42404,-35.26466,-2.6458
8/22/21,5:54:30 AM,105.06674,35.42318,-35.26488,-2.63784
8/22/21,5:54:40 AM,105.0653,35.42312,-35.26572,-2.62936
8/22/21,5:54:50 AM,105.07592,35.42414,-35.26512,-2.62108
8/22/21,5:55:00 AM,105.08326,35.42302,-35.2654,-2.6138
8/22/21,5:55:10 AM,105.09016,35.42274,-35.26508,-2.6073
8/22/21,5:55:20 AM,105.08154,35.42304,-35.2651,-2.59814
8/22/21,5:55:30 AM,105.11054,35.42332,-35.26442,-2.59056
8/22/21,5:55:40 AM,105.11996,35.42316,-35.26488,-2.58336
8/22/21,5:55:50 AM,105.14962,35.4242,-35.2639,-2.57512
8/22/21,5:56:00 AM,105.15426,35.42306,-35.26484,-2.56732
8/22/21,5:56:10 AM,105.14868,35.42344,-35.26514,-2.5595
8/22/21,5:56:20 AM,105.1663,35.4234,-35.26484,-2.55034
8/22/21,5:56:30 AM,105.17386,35.42284,-35.26524,-2.54224
8/22/21,5:56:40 AM,105.1792,35.42272,-35.26406,-2.5333
8/22/21,5:56:50 AM,105.19768,35.42314,-35.2641,-2.5245
8/22/21,5:57:00 AM,105.19044,35.42266,-35.26354,-2.5153
8/22/21,5:57:10 AM,105.19038,35.42282,-35.2645,-2.50714
8/22/21,5:57:20 AM,105.20664,35.42232,-35.2636,-2.4989
8/22/21,5:57:30 AM,105.2163,35.4236,-35.26348,-2.49056
8/22/21,5:57:40 AM,105.25752,35.42318,-35.26296,-2.48228
8/22/21,5:57:50 AM,105.26216,35.422,-35.26456,-2.47356
8/22/21,5:58:00 AM,105.28876,35.42284,-35.26376,-2.46502
8/22/21,5:58:10 AM,105.28216,35.42216,-35.26342,-2.45524
8/22/21,5:58:20 AM,105.27796,35.42238,-35.26348,-2.44686
8/22/21,5:58:30 AM,105.30328,35.4224,-35.26326,-2.43776
8/22/21,5:58:40 AM,105.28466,35.42254,-35.2648,-2.42974
8/22/21,5:58:50 AM,105.266,35.4219,-35.26372,-2.42156
8/22/21,5:59:00 AM,105.30858,35.42244,-35.2641,-2.41324
8/22/21,5:59:10 AM,105.31508,35.4227,-35.26348,-2.40464
8/22/21,5:59:20 AM,105.33076,35.42192,-35.26332,-2.39634
8/22/21,5:59:30 AM,105.38184,35.42224,-35.26286,-2.3864
8/22/21,5:59:40 AM,105.3549,35.42138,-35.26386,-2.3785
8/22/21,5:59:50 AM,105.32402,35.42226,-35.26338,-2.3704
8/22/21,6:00:00 AM,105.35082,35.4224,-35.26412,-2.36164
8/22/21,6:00:10 AM,105.39174,35.42172,-35.26206,-2.35228
8/22/21,6:00:20 AM,105.40312,35.42226,-35.26258,-2.34176
8/22/21,6:00:30 AM,105.41076,35.42234,-35.26324,-2.33514
8/22/21,6:00:40 AM,105.39576,35.42208,-35.26288,-2.32502
8/22/21,6:00:50 AM,105.39428,35.4219,-35.26344,-2.3169
8/22/21,6:01:00 AM,105.43498,35.4222,-35.26248,-2.30742
8/22/21,6:01:10 AM,105.45696,35.4222,-35.2631,-2.2987
8/22/21,6:01:20 AM,105.43522,35.42212,-35.26282,-2.29016
8/22/21,6:01:30 AM,105.43542,35.42208,-35.26272,-2.28146
8/22/21,6:01:40 AM,105.45814,35.42228,-35.26324,-2.27294
8/22/21,6:01:50 AM,105.43862,35.42192,-35.26318,-2.2647
8/22/21,6:02:00 AM,105.4536,35.42216,-35.26264,-2.25662
8/22/21,6:02:10 AM,105.48868,35.42226,-35.26246,-2.24692
8/22/21,6:02:20 AM,105.5052,35.42166,-35.26268,-2.23906
8/22/21,6:02:30 AM,105.51326,35.4219,-35.26206,-2.23052
8/22/21,6:02:40 AM,105.49458,35.42164,-35.2618,-2.22258
8/22/21,6:02:50 AM,105.46906,35.42226,-35.26186,-2.21642
8/22/21,6:03:00 AM,105.48638,35.42184,-35.26172,-2.20986
8/22/21,6:03:10 AM,105.48242,35.42236,-35.262,-2.201
8/22/21,6:03:20 AM,105.45748,35.42156,-35.26288,-2.19236
8/22/21,6:03:30 AM,105.4626,35.42164,-35.26224,-2.18364
8/22/21,6:03:40 AM,105.42748,35.4211,-35.26216,-2.17654
8/22/21,6:03:50 AM,105.45844,35.4214,-35.26276,-2.16812
8/22/21,6:04:00 AM,105.43776,35.42102,-35.2625,-2.16052
8/22/21,6:04:10 AM,105.45804,35.42144,-35.26196,-2.1523
8/22/21,6:04:20 AM,105.402,35.42058,-35.26214,-2.14326
8/22/21,6:04:30 AM,105.39106,35.42112,-35.26196,-2.13522
8/22/21,6:04:40 AM,105.40838,35.42098,-35.26228,-2.12958
8/22/21,6:04:50 AM,105.40158,35.42106,-35.26156,-2.12012
8/22/21,6:05:00 AM,105.38338,35.4204,-35.26166,-2.11176
8/22/21,6:05:10 AM,105.37982,35.41996,-35.2618,-2.1044
8/22/21,6:05:20 AM,105.37638,35.42112,-35.2625,-2.096
8/22/21,6:05:30 AM,105.38572,35.42036,-35.26114,-2.08892
8/22/21,6:05:40 AM,105.37316,35.42066,-35.26166,-2.08112
8/22/21,6:05:50 AM,105.377,35.42112,-35.26282,-2.07324
8/22/21,6:06:00 AM,105.38824,35.42126,-35.26172,-2.06466
8/22/21,6:06:10 AM,105.38164,35.42016,-35.26156,-2.0567
8/22/21,6:06:20 AM,105.38248,35.42012,-35.26268,-2.04856
8/22/21,6:06:30 AM,105.4287,35.42006,-35.26144,-2.04114
8/22/21,6:06:40 AM,105.42544,35.42006,-35.26052,-2.03178
8/22/21,6:06:50 AM,105.4211,35.42046,-35.26092,-2.02484
8/22/21,6:07:00 AM,105.47472,35.42022,-35.26056,-2.01544
8/22/21,6:07:10 AM,105.45422,35.4207,-35.26084,-2.00706
8/22/21,6:07:20 AM,105.4498,35.42078,-35.26124,-1.99856
8/22/21,6:07:30 AM,105.44378,35.42082,-35.26144,-1.99116
8/22/21,6:07:40 AM,105.45072,35.42032,-35.26164,-1.98282
8/22/21,6:07:50 AM,105.45564,35.41972,-35.26128,-1.97554
8/22/21,6:08:00 AM,105.49728,35.42066,-35.26102,-1.9681
8/22/21,6:08:10 AM,105.50694,35.41992,-35.26026,-1.959
8/22/21,6:08:20 AM,105.49886,35.41934,-35.26132,-1.95118
8/22/21,6:08:30 AM,105.5234,35.42056,-35.26122,-1.9432
8/22/21,6:08:40 AM,105.53696,35.42096,-35.261,-1.9364
8/22/21,6:08:50 AM,105.51476,35.42044,-35.26058,-1.92802
8/22/21,6:09:00 AM,105.5102,35.42076,-35.26104,-1.92034
8/22/21,6:09:10 AM,105.5468,35.42002,-35.26164,-1.9128
8/22/21,6:09:20 AM,105.5864,35.42092,-35.26112,-1.90488
8/22/21,6:09:30 AM,105.54618,35.419,-35.26032,-1.89812
8/22/21,6:09:40 AM,105.55904,35.42028,-35.26018,-1.8907
8/22/21,6:09:50 AM,105.5973,35.41984,-35.2599,-1.88306
8/22/21,6:10:00 AM,105.6062,35.41968,-35.2604,-1.87528
8/22/21,6:10:10 AM,105.64296,35.4202,-35.26074,-1.86794
8/22/21,6:10:20 AM,105.62096,35.4198,-35.25994,-1.862
8/22/21,6:10:30 AM,105.63828,35.41968,-35.26042,-1.8548
8/22/21,6:10:40 AM,105.6424,35.41904,-35.25956,-1.8473
8/22/21,6:10:50 AM,105.65708,35.42058,-35.25966,-1.83862
8/22/21,6:11:00 AM,105.65864,35.42012,-35.25926,-1.83294
8/22/21,6:11:10 AM,105.66626,35.4197,-35.26106,-1.82622
8/22/21,6:11:20 AM,105.65776,35.4197,-35.25992,-1.8181
8/22/21,6:11:30 AM,105.67112,35.41948,-35.2599,-1.81078
8/22/21,6:11:40 AM,105.66274,35.42022,-35.26,-1.80338
8/22/21,6:11:50 AM,105.66036,35.4191,-35.26062,-1.79612
8/22/21,6:12:00 AM,105.65888,35.42024,-35.2598,-1.78898
8/22/21,6:12:10 AM,105.6836,35.41904,-35.2605,-1.78268
8/22/21,6:12:20 AM,105.69484,35.4204,-35.25918,-1.77654
8/22/21,6:12:30 AM,105.70282,35.41918,-35.26034,-1.76878
8/22/21,6:12:40 AM,105.70634,35.41908,-35.25982,-1.7627
8/22/21,6:12:50 AM,105.69394,35.41986,-35.25934,-1.7549
8/22/21,6:13:00 AM,105.68434,35.4191,-35.26012,-1.74844
8/22/21,6:13:10 AM,105.68748,35.41968,-35.26038,-1.7412
8/22/21,6:13:20 AM,105.69376,35.41978,-35.25922,-1.73444
8/22/21,6:13:30 AM,105.69424,35.41914,-35.25964,-1.7291
8/22/21,6:13:40 AM,105.73828,35.4194,-35.25996,-1.72142
8/22/21,6:13:50 AM,105.72636,35.41882,-35.25922,-1.71438
8/22/21,6:14:00 AM,105.7299,35.41938,-35.25968,-1.7089
8/22/21,6:14:10 AM,105.75318,35.41904,-35.2594,-1.7018
8/22/21,6:14:20 AM,105.74266,35.41902,-35.25946,-1.69474
8/22/21,6:14:30 AM,105.7802,35.41942,-35.25966,-1.68796
8/22/21,6:14:40 AM,105.75904,35.4196,-35.25956,-1.68282
8/22/21,6:14:50 AM,105.77982,35.41914,-35.25904,-1.67506
8/22/21,6:15:00 AM,105.80266,35.41918,-35.25944,-1.6679
8/22/21,6:15:10 AM,105.8124,35.41898,-35.2594,-1.66192
8/22/21,6:15:20 AM,105.82242,35.41904,-35.2583,-1.6548
8/22/21,6:15:30 AM,105.82106,35.41806,-35.2586,-1.6481
8/22/21,6:15:40 AM,105.84336,35.41924,-35.26032,-1.64238
8/22/21,6:15:50 AM,105.8727,35.41868,-35.25864,-1.63522
8/22/21,6:16:00 AM,105.87616,35.4184,-35.25842,-1.62806
8/22/21,6:16:10 AM,105.88006,35.41842,-35.259,-1.6222
8/22/21,6:16:20 AM,105.85268,35.41868,-35.25904,-1.6158
8/22/21,6:16:30 AM,105.86714,35.41848,-35.25894,-1.60946
8/22/21,6:16:40 AM,105.85288,35.4177,-35.259,-1.60314
8/22/21,6:16:50 AM,105.8783,35.41796,-35.25858,-1.59724
8/22/21,6:17:00 AM,105.9248,35.41834,-35.25778,-1.59006
8/22/21,6:17:10 AM,105.89082,35.41938,-35.25948,-1.58398
8/22/21,6:17:20 AM,105.90492,35.4186,-35.25872,-1.57706
8/22/21,6:17:30 AM,105.91504,35.41904,-35.2583,-1.57082
8/22/21,6:17:40 AM,105.93342,35.4187,-35.25848,-1.56462
8/22/21,6:17:50 AM,105.9133,35.41904,-35.25906,-1.55822
8/22/21,6:18:00 AM,105.93412,35.41896,-35.25868,-1.55112
8/22/21,6:18:10 AM,105.93024,35.41866,-35.25806,-1.5451
8/22/21,6:18:20 AM,105.97722,35.41916,-35.25886,-1.5386
8/22/21,6:18:30 AM,105.96996,35.41872,-35.25852,-1.5317
8/22/21,6:18:40 AM,106.00476,35.41884,-35.25892,-1.52506
8/22/21,6:18:50 AM,105.99274,35.41826,-35.25934,-1.52008
8/22/21,6:19:00 AM,106.00014,35.4182,-35.25778,-1.51364
8/22/21,6:19:10 AM,105.98054,35.41798,-35.2583,-1.50828
8/22/21,6:19:20 AM,106.01162,35.41992,-35.25842,-1.50122
8/22/21,6:19:30 AM,106.05388,35.42192,-35.25822,-1.48658
8/22/21,6:19:40 AM,106.1352,35.42066,-35.25808,-1.47378
8/22/21,6:19:50 AM,107.71926,35.4208,-35.25572,-1.45636
8/22/21,6:20:00 AM,107.6791,35.42234,-35.25582,-1.39234
8/22/21,6:20:10 AM,107.6763,35.42026,-35.25554,-1.36774
8/22/21,6:20:20 AM,107.63942,35.4199,-35.25522,-1.34994
8/22/21,6:20:30 AM,107.68248,35.42118,-35.25666,-1.34026
8/22/21,6:20:40 AM,107.67326,35.4204,-35.2554,-1.33376
8/22/21,6:20:50 AM,107.68024,35.41928,-35.25598,-1.33248
8/22/21,6:21:00 AM,107.71696,35.41996,-35.2556,-1.33066
8/22/21,6:21:10 AM,107.69678,35.41968,-35.25572,-1.33026
8/22/21,6:21:20 AM,107.71892,35.4199,-35.2553,-1.33028
8/22/21,6:21:30 AM,107.69468,35.55578,-35.2549,-1.33406
8/22/21,6:21:40 AM,107.71772,35.49098,-35.25482,-1.30066
8/22/21,6:21:50 AM,107.69086,35.54796,-35.25288,-1.30224
8/22/21,6:22:00 AM,107.70228,35.53946,-35.2422,-1.39718
8/22/21,6:22:10 AM,107.65556,35.53958,-35.24132,-1.42026